"Cod.DRE","Descrição","Operação","Tipo"
"1","RECEITA BRUTA","( + )","A"
"2","Deduções da Receita","( - )","A"
"3","RECEITA LÍQUIDA","","ST"
"4","	Salários e Encargos","( - )","A"
"5","	Gastos com Pessoal","( - )","A"
"6","	Insumos Agrícolas","( - )","A"
"7","	Combustíveis e Lubrificantes","( - )","A"
"8","	Energia Elétrica","( - )","A"
"9","	Manutenção","( - )","A"
"10","	Serviços de Terceiros","( - )","A"
"11","	Seguros","( - )","A"
"12","LUCRO BRUTO","","ST"
"13","Despesas Operacionais","( - )","A"
"14","EBITDA","","ST"
"15","Depreciação","( - )","A"
"16","Amortização","( - )","A"
"17","LUCRO OPERACIONAL","","ST"
"18","Tributos","( - )","A"
"19","LUCRO LÍQUIDO","","ST"
